timestep,num-issues,num-choices,num-labels,strenght-of-influence,multi-issue-discourse,ignorring,prob-droping-label,SW-index,cosine-similarity
1400,10,5,6,20,20,0,0.0,0.0,0.469047619047619
1400,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
1400,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
1400,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
1400,10,10,2,20,20,0,0.0,0.0,0.72
1400,10,10,2,20,20,1,0.0,0.0,0.7
1400,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
1400,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
1400,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
1400,10,10,10,20,20,1,0.0,4.34064314687e-05,0.2623712023798307
1600,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
1600,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
1600,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
1600,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
1600,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
1600,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
1600,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
1600,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
1600,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
1600,1,5,6,20,20,1,0.0,0.0,0.419047619047619
1600,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
1600,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
1600,1,10,2,20,20,0,0.0,0.0,0.9
1600,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
1600,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
1600,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
1600,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
1600,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
1600,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
1600,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
1600,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
1600,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
1600,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
1600,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
1600,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
1600,5,5,2,20,20,1,0.0,0.0,0.74
1600,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
1600,5,5,6,20,20,1,0.0,0.0,0.438095238095238
1600,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
1600,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
1600,5,10,2,20,20,0,0.0,0.0,0.72
1600,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
1600,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
1600,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
1600,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
1600,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
1600,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
1600,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
1600,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
1600,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
1600,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
1600,10,2,10,20,20,1,0.0,6.268265300135001e-05,0.5952767376382372
1600,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
1600,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
1600,10,5,6,20,20,0,0.0,0.0,0.469047619047619
1600,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
1600,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
1600,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
1600,10,10,2,20,20,0,0.0,0.0,0.72
1600,10,10,2,20,20,1,0.0,0.0,0.7
1600,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
1600,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
1600,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
1600,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
1800,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
1800,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
1800,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
1800,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
1800,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
1800,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
1800,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
1800,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
1800,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
1800,1,5,6,20,20,1,0.0,0.0,0.419047619047619
1800,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
1800,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
1800,1,10,2,20,20,0,0.0,0.0,0.9
1800,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
1800,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
1800,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
1800,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
1800,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
1800,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
1800,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
1800,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
1800,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
1800,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
1800,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
1800,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
1800,5,5,2,20,20,1,0.0,0.0,0.74
1800,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
1800,5,5,6,20,20,1,0.0,0.0,0.438095238095238
1800,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
1800,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
1800,5,10,2,20,20,0,0.0,0.0,0.72
1800,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
1800,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
1800,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
1800,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
1800,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
1800,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
1800,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
1800,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
1800,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
1800,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
1800,10,2,10,20,20,1,0.0,0.0,0.5952727272727273
1800,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
1800,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
1800,10,5,6,20,20,0,0.0,0.0,0.469047619047619
1800,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
1800,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
1800,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
1800,10,10,2,20,20,0,0.0,0.0,0.72
1800,10,10,2,20,20,1,0.0,0.0,0.7
1800,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
1800,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
1800,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
1800,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
2000,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
2000,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
2000,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
2000,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
2000,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
2000,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
2000,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
2000,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
2000,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
2000,1,5,6,20,20,1,0.0,0.0,0.419047619047619
2000,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
2000,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
2000,1,10,2,20,20,0,0.0,0.0,0.9
2000,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
2000,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
2000,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
2000,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
2000,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
2000,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
2000,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
2000,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
2000,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
2000,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
2000,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
2000,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
2000,5,5,2,20,20,1,0.0,0.0,0.74
2000,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
2000,5,5,6,20,20,1,0.0,0.0,0.438095238095238
2000,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
2000,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
2000,5,10,2,20,20,0,0.0,0.0,0.72
2000,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
2000,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
2000,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
2000,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
2000,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
2000,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
2000,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
2000,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
2000,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
2000,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
2000,10,2,10,20,20,1,0.0,0.0,0.5952727272727273
2000,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
2000,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
2000,10,5,6,20,20,0,0.0,0.0,0.469047619047619
2000,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
2000,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
2000,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
2000,10,10,2,20,20,0,0.0,0.0,0.72
2000,10,10,2,20,20,1,0.0,0.0,0.7
2000,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
2000,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
2000,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
2000,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
2200,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
2200,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
2200,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
2200,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
2200,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
2200,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
2200,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
2200,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
2200,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
2200,1,5,6,20,20,1,0.0,0.0,0.419047619047619
2200,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
2200,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
2200,1,10,2,20,20,0,0.0,0.0,0.9
2200,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
2200,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
2200,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
2200,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
2200,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
2200,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
2200,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
2200,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
2200,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
2200,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
2200,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
2200,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
2200,5,5,2,20,20,1,0.0,0.0,0.74
2200,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
2200,5,5,6,20,20,1,0.0,0.0,0.438095238095238
2200,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
2200,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
2200,5,10,2,20,20,0,0.0,0.0,0.72
2200,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
2200,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
2200,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
2200,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
2200,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
2200,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
2200,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
2200,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
2200,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
2200,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
2200,10,2,10,20,20,1,0.0,0.0,0.5952727272727273
2200,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
2200,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
2200,10,5,6,20,20,0,0.0,0.0,0.469047619047619
2200,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
2200,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
2200,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
2200,10,10,2,20,20,0,0.0,0.0,0.72
2200,10,10,2,20,20,1,0.0,0.0,0.7
2200,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
2200,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
2200,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
2200,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
2400,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
2400,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
2400,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
2400,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
2400,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
2400,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
2400,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
2400,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
2400,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
2400,1,5,6,20,20,1,0.0,0.0,0.419047619047619
2400,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
2400,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
2400,1,10,2,20,20,0,0.0,0.0,0.9
2400,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
2400,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
2400,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
2400,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
2400,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
2400,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
2400,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
2400,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
2400,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
2400,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
2400,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
2400,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
2400,5,5,2,20,20,1,0.0,0.0,0.74
2400,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
2400,5,5,6,20,20,1,0.0,0.0,0.438095238095238
2400,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
2400,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
2400,5,10,2,20,20,0,0.0,0.0,0.72
2400,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
2400,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
2400,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
2400,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
2400,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
2400,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
2400,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
2400,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
2400,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
2400,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
2400,10,2,10,20,20,1,0.0,0.0,0.5952727272727273
2400,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
2400,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
2400,10,5,6,20,20,0,0.0,0.0,0.469047619047619
2400,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
2400,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
2400,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
2400,10,10,2,20,20,0,0.0,0.0,0.72
2400,10,10,2,20,20,1,0.0,0.0,0.7
2400,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
2400,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
2400,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
2400,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
2600,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
2600,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
2600,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
2600,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
2600,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
2600,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
2600,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
2600,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
2600,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
2600,1,5,6,20,20,1,0.0,0.0,0.419047619047619
2600,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
2600,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
2600,1,10,2,20,20,0,0.0,0.0,0.9
2600,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
2600,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
2600,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
2600,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
2600,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
2600,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
2600,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
2600,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
2600,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
2600,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
2600,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
2600,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
2600,5,5,2,20,20,1,0.0,0.0,0.74
2600,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
2600,5,5,6,20,20,1,0.0,0.0,0.438095238095238
2600,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
2600,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
2600,5,10,2,20,20,0,0.0,0.0,0.72
2600,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
2600,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
2600,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
2600,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
2600,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
2600,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
2600,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
2600,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
2600,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
2600,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
2600,10,2,10,20,20,1,0.0,0.0,0.5952727272727273
2600,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
2600,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
2600,10,5,6,20,20,0,0.0,0.0,0.469047619047619
2600,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
2600,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
2600,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
2600,10,10,2,20,20,0,0.0,0.0,0.72
2600,10,10,2,20,20,1,0.0,0.0,0.7
2600,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
2600,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
2600,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
2600,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
2800,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
2800,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
2800,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
2800,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
2800,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
2800,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
2800,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
2800,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
2800,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
2800,1,5,6,20,20,1,0.0,0.0,0.419047619047619
2800,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
2800,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
2800,1,10,2,20,20,0,0.0,0.0,0.9
2800,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
2800,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
2800,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
2800,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
2800,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
2800,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
2800,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
2800,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
2800,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
2800,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
2800,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
2800,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
2800,5,5,2,20,20,1,0.0,0.0,0.74
2800,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
2800,5,5,6,20,20,1,0.0,0.0,0.438095238095238
2800,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
2800,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
2800,5,10,2,20,20,0,0.0,0.0,0.72
2800,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
2800,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
2800,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
2800,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
2800,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
2800,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
2800,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
2800,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
2800,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
2800,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
2800,10,2,10,20,20,1,0.0,0.0,0.5952727272727273
2800,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
2800,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
2800,10,5,6,20,20,0,0.0,0.0,0.469047619047619
2800,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
2800,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
2800,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
2800,10,10,2,20,20,0,0.0,0.0,0.72
2800,10,10,2,20,20,1,0.0,0.0,0.7
2800,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
2800,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
2800,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
2800,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
3000,1,2,2,20,20,0,0.0,0.0,0.9666666666666666
3000,1,2,2,20,20,1,0.0,0.0,0.8666666666666666
3000,1,2,6,20,20,0,0.0,0.0,0.9571428571428572
3000,1,2,6,20,20,1,0.0,0.0,0.6857142857142857
3000,1,2,10,20,20,0,0.0,0.0,0.9454545454545455
3000,1,2,10,20,20,1,0.0,0.0,0.5818181818181818
3000,1,5,2,20,20,0,0.0,0.0,0.9666666666666666
3000,1,5,2,20,20,1,0.0,0.0,0.7333333333333333
3000,1,5,6,20,20,0,0.0,0.0,0.8380952380952381
3000,1,5,6,20,20,1,0.0,0.0,0.419047619047619
3000,1,5,10,20,20,0,0.0,0.0,0.9381818181818182
3000,1,5,10,20,20,1,0.0,0.0,0.3109090909090909
3000,1,10,2,20,20,0,0.0,0.0,0.9
3000,1,10,2,20,20,1,0.0,0.0,0.7666666666666666
3000,1,10,6,20,20,0,0.0,0.0,0.8333333333333333
3000,1,10,6,20,20,1,0.0,0.0,0.3714285714285713
3000,1,10,10,20,20,0,0.0,0.0,0.8781818181818182
3000,1,10,10,20,20,1,0.0,0.0,0.2727272727272726
3000,5,2,2,20,20,0,0.0,0.0,0.7866666666666667
3000,5,2,2,20,20,1,0.0,0.0,0.8333333333333333
3000,5,2,6,20,20,0,0.0,0.0,0.6857142857142857
3000,5,2,6,20,20,1,0.0,0.0,0.6447619047619048
3000,5,2,10,20,20,0,0.0,0.0,0.6352727272727272
3000,5,2,10,20,20,1,0.0,0.0,0.5930909090909091
3000,5,5,2,20,20,0,0.0,0.0,0.7666666666666667
3000,5,5,2,20,20,1,0.0,0.0,0.74
3000,5,5,6,20,20,0,0.0,0.0,0.4885714285714285
3000,5,5,6,20,20,1,0.0,0.0,0.438095238095238
3000,5,5,10,20,20,0,0.0,0.0,0.3658181818181817
3000,5,5,10,20,20,1,0.0,0.0,0.3487272727272726
3000,5,10,2,20,20,0,0.0,0.0,0.72
3000,5,10,2,20,20,1,0.0,0.0,0.6933333333333334
3000,5,10,6,20,20,0,0.0,0.0,0.3847619047619047
3000,5,10,6,20,20,1,0.0,0.0,0.3571428571428571
3000,5,10,10,20,20,0,0.0,0.0,0.2967272727272726
3000,5,10,10,20,20,1,0.0,0.0,0.2734545454545454
3000,10,2,2,20,20,0,0.0,0.0,0.8400000000000001
3000,10,2,2,20,20,1,0.0,0.0,0.8433333333333334
3000,10,2,6,20,20,0,0.0,0.0,0.6923809523809524
3000,10,2,6,20,20,1,0.0,0.0,0.6485714285714286
3000,10,2,10,20,20,0,0.0,0.0,0.6483636363636365
3000,10,2,10,20,20,1,0.0,0.0,0.5952727272727273
3000,10,5,2,20,20,0,0.0,0.0,0.7366666666666667
3000,10,5,2,20,20,1,0.0,0.0,0.7166666666666667
3000,10,5,6,20,20,0,0.0,0.0,0.469047619047619
3000,10,5,6,20,20,1,0.0,0.0,0.4161904761904761
3000,10,5,10,20,20,0,0.0,0.0,0.3816363636363636
3000,10,5,10,20,20,1,0.0,0.0,0.3456363636363636
3000,10,10,2,20,20,0,0.0,0.0,0.72
3000,10,10,2,20,20,1,0.0,0.0,0.7
3000,10,10,6,20,20,0,0.0,0.0,0.3971428571428571
3000,10,10,6,20,20,1,0.0,0.0,0.3509523809523809
3000,10,10,10,20,20,0,0.0,0.0,0.2961818181818181
3000,10,10,10,20,20,1,0.0,0.0,0.2623636363636363
